1,HS-1102,Organizational Behaviour and Industrial Psychology,2,1,1,t,created_at,updated_at
,MA-1101,Mathematics-1,2,1,1,,,
,CH-1101,Engineering chemistry,2,1,1,,,
,CE-1101,Engineering Mechanics,2,1,1,,,
,ME-1101,Elements of Mechanical Engineering,2,1,1,,,
,ME-1103,Work shop,2,1,1,,,
,GE-1101,EAAI-NSS,2,1,1,,,
,HS-1201,Communicative English,2,1,2,,,
,MA-1202,Mathematics-II,2,1,2,,,
,PH-1201,Physics,2,1,2,,,
,EE-1201,Basic Electrical Engineering,2,1,2,,,
,IT-1201,Fundamental of Information Technology,2,1,2,,,
,ME-1202,Engineering Graphics,2,1,2,,,
,GE-1202,EAA II-NSS,2,1,2,,,
,CS-1301,Object Oriented Programming,2,1,3,,,
,EC-1304,Introduction to Communication system,2,1,3,,,
,EC-1303,Digital Electronic,2,1,3,,,
,MA-1303,Mathematics-III,2,1,3,,,
,HS-1303,Industrial Economics and Accounting,2,1,3,,,
,EC-1302,Basic Electronics,2,1,3,,,
,GE-1303,EAA III NSS,2,1,3,,,
,MA-1405,Discrete Mathematical Structure and Graph Theory,2,1,4,,,
,CE-1402,Environmental Science,2,1,4,,,
,EE-1412,Microprocessor and it?s Application,2,1,4,,,
,CS-1409,Data Base System,2,1,4,,,
,CS-1403,Data Structure,2,1,4,,,
,GE-1404,EAAIV- NSS,2,1,4,,,
,CS-1402,Computer Architecture,2,1,4,,,
,CS-1512,Formal Languages & Automata Theory,2,1,5,,,
,EC-1505,Analog Electronics,2,1,5,,,
,SC-1517,Compiler Design,2,1,5,,,
,IT-1505,Web Technology,2,1,5,,,
,CS-1514,Computer Networks,2,1,5,,,
,CS-1505,Systems Programming,2,1,5,,,
,CS-1618,Artificial Intelligence,2,1,6,,,
,IT-1608,Visual Programming,2,1,6,,,
,IT-1614,Software Engineering,2,1,6,,,
,IT-1610,Data Mining & Warehousing,2,1,6,,,
,IT-1606,Operating Systems,2,1,6,,,
,CS-1606,Design & Analysis of Algorithms,2,1,6,,,
,IT-1681,Minor Project,2,1,6,,,
,HS-1704,Personnel Management & Industrial Relation,2,1,7,,,
,IT-1713,Distributed Computing & its Applications,2,1,7,,,
,IT-1725,Wireless & Mobile Communication,2,1,7,,,
,IT-1709,Information Security,2,1,7,,,
,IT-17??,Elective ?I,2,1,7,,,
,IT-17??,Elective ?II,2,1,7,,,
,IT-1782,Project ? I,2,1,7,,,
,IT-1784,Industrial Training,2,1,7,,,
,IT-1823,XML Web Services,2,1,8,,,
,IT-1824,Multimedia Technology & Application,2,1,8,,,
,IT-1815,Intrusion Detection,2,1,8,,,
,IT-18??,Elective ?III,2,1,8,,,
,IT-18??,Elective ?IV,2,1,8,,,
,IT-1883,Project ? II,2,1,8,,,
,BINF111,Applied Mathematics,3,1,1,,,
,BINF112,Applied Physics,3,1,1,,,
,BINF113,Cell Biology,3,1,1,,,
,BINF114,Basic Electrical Engineering,3,1,1,,,
,BINF115,Fundamentals of Information Technology,3,1,1,,,
,BINF116,Applied Physics Lab,3,1,1,,,
,BINF117,Fundamentals of Information Technology Lab,3,1,1,,,
,BINF121,Biophysics,3,1,2,,,
,BINF122,Environmental Science and Engineering,3,1,2,,,
,BINF123,Biochemistry- I,3,1,2,,,
,BINF124,Basic Electronics Engineering,3,1,2,,,
,BINF125,Molecular Biology,3,1,2,,,
,BINF126,Applied Chemistry,3,1,2,,,
,BINF127,Communication Skill,3,1,2,,,
,BINF128,Basic Electronics Engineering Lab,3,1,2,,,
,BINF211,Biostatistics,3,1,3,,,
,BINF212,Biochemistry-II,3,1,3,,,
,BINF213,Molecular Genetics,3,1,3,,,
,BINF214,Object Oriented Programming using C++,3,1,3,,,
,BINF215,Computer Architecture,3,1,3,,,
,BINF216,Introduction to Bioinformatics,3,1,3,,,
,BINF217,Object Oriented Programming using C++ Lab,3,1,3,,,
,BINF218,Bioinformatics Lab,3,1,3,,,
,BINF220,Fundamentals of Microbial Biotechnology,3,1,4,,,
,BINF221,Bioinformatics Algorithms,3,1,4,,,
,BINF222,Recombinant DNA Technology,3,1,4,,,
,BINF223,Database Management Systems,3,1,4,,,
,BINF224,Web Technology,3,1,4,,,
,BINF225,Numerical Methods & Computational Techniques,3,1,4,,,
,BINF226,Bioinformatics Algorithms Lab,3,1,4,,,
,BINF227,Database Management Systems Lab,3,1,4,,,
,BINF228,Web Technology Lab,3,1,4,,,
,BINF229,"Numerical  Methods & Computational Techniques
Lab",3,1,4,,,
,BINF311,Genomics and Proteomics,3,1,5,,,
,BINF312,Transcriptomics & Interaction Proteomics,3,1,5,,,
,BINF313,Structural Bioinformatics,3,1,5,,,
,BINF314,Biological Sequence Analysis,3,1,5,,,
,BINF315,Proteomics Technology and Applications,3,1,5,,,
,BINF316,Structural Bioinformatics Lab,3,1,5,,,
,BINF317,Biological Sequence Analysis Lab,3,1,5,,,
,BINF321,Molecular Phylogeny and Evolution,3,1,6,,,
,BINF322,Target Based Drug Designing,3,1,6,,,
,BINF323,Molecular Dynamics,3,1,6,,,
,BINF324,Data Structure,3,1,6,,,
,BINF325,Elective-I,3,1,6,,,
,BINF326,Elective-II,3,1,6,,,
,BINF327,Molecular Phylogeny and Evolution Lab,3,1,6,,,
,BINF328,Target Based Drug Designing Lab,3,1,6,,,
,BINF329,Data Structure Lab,3,1,6,,,
,BINF411,"Biosafety,   Bioethics,   Intellectual   Property   Right
and Patents",3,1,7,,,
,BINF412,Java Programming,3,1,7,,,
,BINF413,Ligand based Drug Designing,3,1,7,,,
,BINF414,Data Mining,3,1,7,,,
,BINF415,Information Security,3,1,7,,,
,BINF416,Elective-III,3,1,7,,,
,BINF417,Elective-IV,3,1,7,,,
,BINF418,Java Programming Lab,3,1,7,,,
,BINF421,Industrial Training/Major Project work,3,1,8,,,
,CE-1102,ENVIRONMENTAL SCIENCE OB& IP.,1,1,1,,,
,MA-1101,MATHEMATICS-I,1,1,1,,,
,CH-1101,ENGINEERING CHEMISTRY,1,1,1,,,
,CE-1101,ENGINEERING MECHANICS,1,1,1,,,
,ME-1101,ELEMENTS OF MECHANICAL ENGINEERING,1,1,1,,,
,ME-1103,WORKSHOP,1,1,1,,,
,GE-1101,EAA-I-NSS,1,1,1,,,
,HS-1205,COMMUNICATIVE ENGLISH,1,1,2,,,
,MA-1202,MATHEMATICS-II,1,1,2,,,
,PH-1201,PHYSICS,1,1,2,,,
,EE-1201,BASIC ELECTRICAL ENGINEERING,1,1,2,,,
,IT-1201,FUNDAMENTAL OF INFORMATION TECHNOLOGY,1,1,2,,,
,ME-1202,ENGINEERING GRAPHICS,1,1,2,,,
,GE-1202,EAA-II ?NSS,1,1,2,,,
,EC-1303,MATHEMATICS-III,1,1,3,,,
,EC-1303,DIGITAL ELECTRONICS,1,1,3,,,
,CS-1301,OBJECT ORIENTED PROGRAMMING,1,1,3,,,
,MA-1304,NUMERICAL METHODS & COMPUTATIONAL TECHNIQUES,1,1,3,,,
,EC -1301,BASIC ELECTRONICS,1,1,3,,,
,GE-1303,EAA-III-NSS,1,1,3,,,
,MA-1405,DISCRETE MATHEMATICAL STRUCTURE & GRAPH THEORY,1,1,4,,,
,EC-1405,ANALOG ELECTRONICS,1,1,4,,,
,CS-1403,DATA STRUCTURES,1,1,4,,,
,CS-1402,COMPUTER ARCHITECTURE,1,1,4,,,
,CS-1405,SYSTEMS PROGRAMMING,1,1,4,,,
,CE-1401,ORGANIZATIONAL BEHAVIOUR& INDUSTRIAL PSYCHOLOGY,1,1,4,,,
,GE-1404,EAA-IV-NSS,1,1,4,,,
,EE-1511,MICROPROCESSOR & ITS APPLICATIONS,1,1,5,,,
,CS-1506,DESGN & ANALYSIS OF ALGORITHMS,1,1,5,,,
,CS-1529,INTRODUCTION TO JAVA PROGRAMMING LANGUAGE,1,1,5,,,
,CS-1509,DATABASE SYSTEMS,1,1,5,,,
,IT-1506,OPERATING SYSTEMS,1,1,5,,,
,CS-1513,COMPUTER NETWORKS,1,1,5,,,
,CS-1604,"OBJECTORIENTED ANALYSIS
& DESIGN",1,1,6,,,
,CS-1601,PRINCIPLES OF PROGRAMMING LANGUAGES,1,1,6,,,
,CS-1612,FORMAL LANGUAGES & AUTOMATA THEORY,1,1,6,,,
,HS-1606,INDUSTRIAL ECONOMICS & ACCOUNTANCY,1,1,6,,,
,IT-1614,SOFTWARE ENGINEERING,1,1,6,,,
,CS-1607,"WEB APPLICATIONS DESIGN
& DEVELOPMENT",1,1,6,,,
,CS-1616,COMPILER DESIGN,1,1,6,,,
,CS-1715,DISTRIBUTED COMPUTING,1,1,7,,,
,CS-1717,ARTIFICIAL INTELLIGENCE,1,1,7,,,
,XX-17XX,ELECTIVE-I,1,1,7,,,
,XX-17XX,ELECTIVE-I,1,1,7,,,
,XX-17XX,ELECTIVE-I,1,1,7,,,
,CS-1720,PROJECT-I,1,1,7,,,
,CS-1721,INDUSTRIAL TRAINING,1,1,7,,,
,CS-1822,DATA MINING,1,1,8,,,
,HS-1804,PERSONAL MANAGEMENT & INDUSTRIAL RELATION,1,1,8,,,
,IT-1805,INFORMATION SECURITY,1,1,8,,,
,XX-18XX,ELECTIVE-IV,1,1,8,,,
,XX-18XX,ELECTIVE-IV,1,1,8,,,
,XX-1XXX,ELECTIVE-IV,1,1,8,,,
,CS-1824,PROJECT ?II,1,1,8,,,
